,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Date
44, Czechia ,5,1,,,5,,,-1,-1,-1,-1,0303
45, Pakistan ,5,1,,,5,,,-1,-1,-1,-1,0303
46, Portugal ,4,2,,,4,,,-1,-1,-1,-1,0303
47, Romania ,4,1,,,3,1,,-1,-1,-1,-1,0303
48, Philippines ,3,,1,,0,2,,-1,-1,-1,-1,0303
49, Azerbaijan ,3,,,,3,,,-1,-1,-1,-1,0303
50, Georgia ,3,,,,3,,,-1,-1,-1,-1,0303
51, Russia ,3,,,,1,2,,-1,-1,-1,-1,0303
52, Brazil ,2,,,,2,,,-1,-1,-1,-1,0303
53, Egypt ,2,,,,1,1,,-1,-1,-1,-1,0303
54, Estonia ,2,1,,,2,,,-1,-1,-1,-1,0303
55, Indonesia ,2,,,,2,,,-1,-1,-1,-1,0303
56, Ireland ,2,1,,,2,,,-1,-1,-1,-1,0303
57, Senegal ,2,1,,,2,,,-1,-1,-1,-1,0303
58, Afghanistan ,1,,,,1,,,-1,-1,-1,-1,0303
59, Andorra ,1,,,,1,,,-1,-1,-1,-1,0303
60, Armenia ,1,,,,1,,,-1,-1,-1,-1,0303
61, Belarus ,1,,,,1,,,-1,-1,-1,-1,0303
62, Cambodia ,1,,,,0,1,,-1,-1,-1,-1,0303
63, Dominican Republic ,1,,,,1,,,-1,-1,-1,-1,0303
64, Jordan ,1,,,,1,,,-1,-1,-1,-1,0303
65, Latvia ,1,,,,1,,,-1,-1,-1,-1,0303
66, Lithuania ,1,,,,1,,,-1,-1,-1,-1,0303
67, Luxembourg ,1,,,,1,,,-1,-1,-1,-1,0303
68, North Macedonia ,1,,,,1,,,-1,-1,-1,-1,0303
69, Monaco ,1,,,,1,,,-1,-1,-1,-1,0303
70, Morocco ,1,,,,1,,,-1,-1,-1,-1,0303
71, Nepal ,1,,,,0,1,,-1,-1,-1,-1,0303
72, New Zealand ,1,,,,1,,,-1,-1,-1,-1,0303
73, Nigeria ,1,,,,1,,,-1,-1,-1,-1,0303
74, Saudi Arabia ,1,,,,1,,,-1,-1,-1,-1,0303
75, Sri Lanka ,1,,,,0,1,,-1,-1,-1,-1,0303
76, Tunisia ,1,,,,1,,,-1,-1,-1,-1,0303
77, Ukraine ,1,1,,,1,,,-1,-1,-1,-1,0303
78, Argentina ,1,1,,,1,,,-1,-1,-1,-1,0303
79, Chile ,1,1,,,1,,,-1,-1,-1,-1,0303
80, Liechtenstein ,1,1,,,1,,,-1,-1,-1,-1,0303
