,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Date
99, Kazakhstan ,6,2,,,,6,,03,-1,-1,-1,0314
100, Réunion ,6,1,,,,6,,,-1,-1,-1,0314
101, Turkey ,6,1,,,,6,,01,-1,-1,-1,0314
102, Bangladesh ,5,2,,,2,3,,,-1,-1,-1,0314
103, Cuba ,4,,,,,4,,04,-1,-1,-1,0314
104, Liechtenstein ,4,,,,,4,,,-1,-1,-1,0314
105, Uruguay ,4,,,,,4,,12,-1,-1,-1,0314
106, Ukraine ,3,,1,,,2,,01,-1,-1,-1,0314
107, Channel Islands ,3,,,,,3,,,-1,-1,-1,0314
108, French Polynesia ,3,,,,,3,,,-1,-1,-1,0314
109, Guadeloupe ,3,2,,,,3,,,-1,-1,-1,0314
110, Honduras ,3,1,,,,3,,03,-1,-1,-1,0314
111, Puerto Rico ,3,,,,,3,,10,-1,-1,-1,0314
112, Monaco ,2,,,,,2,,,-1,-1,-1,0314
113, Nigeria ,2,,,,,2,,,-1,-1,-1,0314
114, Aruba ,2,,,,,2,,,-1,-1,-1,0314
115, Burkina Faso ,2,,,,,2,,01,-1,-1,-1,0314
116, Cameroon ,2,,,,,2,,01,-1,-1,-1,0314
117, DRC ,2,,,,,2,,,-1,-1,-1,0314
118, Ghana ,2,,,,,2,,01,-1,-1,-1,0314
119, Namibia ,2,2,,,,2,,08,-1,-1,-1,0314
120, Saint Martin ,2,,,,,2,,,-1,-1,-1,0314
121, Seychelles ,2,2,,,,2,,,-1,-1,-1,0314
122, Trinidad and Tobago ,2,1,,,,2,,14,-1,-1,-1,0314
123, Venezuela ,2,,,,,2,,01,-1,-1,-1,0314
124, Guyana ,1,,1,,,0,,,-1,-1,-1,0314
125, Sudan ,1,,1,,,0,,,-1,-1,-1,0314
126, Andorra ,1,,,,,1,,,-1,-1,-1,0314
127, Jordan ,1,,,,1,0,,01,-1,-1,-1,0314
128, Nepal ,1,,,,1,0,,,-1,-1,-1,0314
129, Antigua and Barbuda ,1,,,,,1,,,-1,-1,-1,0314
130, Bhutan ,1,,,,,1,,,-1,-1,-1,0314
131, Cayman Islands ,1,,,,,1,,,-1,-1,-1,0314
132, Ivory Coast ,1,,,,,1,,,-1,-1,-1,0314
133, Curaçao ,1,,,,,1,,,-1,-1,-1,0314
134, Ethiopia ,1,,,,,1,,,-1,-1,-1,0314
135, Gabon ,1,,,,,1,,04,-1,-1,-1,0314
136, Gibraltar ,1,,,,1,0,,,-1,-1,-1,0314
137, Guatemala ,1,,,,,1,,01,-1,-1,-1,0314
138, Guinea ,1,,,,,1,,01,-1,-1,-1,0314
139, Vatican City ,1,,,,,1,,,-1,-1,-1,0314
140, Kenya ,1,,,,,1,,,-1,-1,-1,0314
141, Mauritania ,1,,,,,1,,02,-1,-1,-1,0314
142, Mayotte ,1,1,,,,1,,,-1,-1,-1,0314
143, Mongolia ,1,,,,,1,,03,-1,-1,-1,0314
144, Rwanda ,1,1,,,,1,,01,-1,-1,-1,0314
145, St. Barth ,1,,,,,1,,,-1,-1,-1,0314
146, Saint Lucia ,1,,,,,1,,,-1,-1,-1,0314
147, St. Vincent Grenadines ,1,,,,,1,,,-1,-1,-1,0314
148, Suriname ,1,,,,,1,,,-1,-1,-1,0314
149, Eswatini ,1,1,,,,1,,09,-1,-1,-1,0314
150, Togo ,1,,,,,1,,01,-1,-1,-1,0314
151, U.S. Virgin Islands ,1,1,,,,1,,,-1,-1,-1,0314
