,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Date
54,Colombia,2054,274,55,5,123,1876,76,40,1,33575,660,0409
55,Greece,1884,52,83,2,269,1532,84,181,8,32528,3121,0409
56,South Africa,1845,96,18,5,95,1732,7,31,03,63776,1075,0409
57,Argentina,1795,80,65,5,358,1372,96,40,1,13330,295,0409
58,Ukraine,1668,206,52,7,35,1581,33,38,1,7205,165,0409
59,Singapore,1623,142,6,,406,1211,29,277,1,65000,11110,0409
60,Iceland,1616,30,6,,633,977,13,4736,18,30947,90689,0409
61,Algeria,1572,104,205,12,237,1130,46,36,5,3359,77,0409
62,Egypt,1560,110,103,9,305,1152,,15,1,25000,244,0409
63,Croatia,1343,61,19,1,179,1145,36,327,5,13125,3197,0409
64,Morocco,1275,91,93,3,97,1085,1,35,3,5752,156,0409
65,New Zealand,1210,50,1,,282,927,4,251,02,46875,9721,0409
66,Iraq,1202,80,69,4,452,681,,30,2,28414,706,0409
67,Estonia,1185,36,24,3,72,1089,11,893,18,24813,18705,0409
68,Moldova,1174,118,27,5,40,1107,80,291,7,5108,1266,0409
69,Slovenia,1091,32,40,4,120,931,35,525,19,30669,14752,0409
70,Belarus,1066,205,13,,77,976,33,113,1,46000,4868,0409
71,Hong Kong,961,25,4,,264,693,14,128,05,96709,12900,0409
72,Lithuania,912,32,15,,8,889,21,335,6,30108,11060,0409
73,Hungary,895,78,58,11,94,743,17,93,6,25748,2665,0409
74,Armenia,881,28,9,1,114,758,30,297,3,5452,1840,0409
75,Kuwait,855,112,1,,111,743,21,200,02,,,0409
76,Bahrain,823,12,5,,477,341,3,484,3,52351,30766,0409
77,Azerbaijan,822,105,8,,63,751,23,81,08,53300,5257,0409
78,Bosnia and Herzegovina,804,40,34,1,79,691,4,245,10,6911,2106,0409
79,Cameroon,730,45,10,1,60,660,,27,04,,,0409
80,Kazakhstan,727,30,7,1,54,666,21,39,04,56775,3024,0409
81,Diamond Princess,712,,11,,619,82,10,,,,,0409
82,Slovakia,682,101,2,,16,664,3,125,04,19681,3605,0409
83,Tunisia,628,5,24,1,25,579,67,53,2,8878,751,0409
84,North Macedonia,617,18,29,3,35,553,15,296,14,6230,2990,0409
85,Bulgaria,593,16,24,1,42,527,27,85,3,15899,2288,0409
86,Latvia,577,29,2,,16,559,5,306,1,24036,12743,0409
87,Lebanon,576,28,19,,62,495,29,84,3,10808,1583,0409
88,Andorra,564,19,23,1,52,489,17,7300,298,1673,21653,0409
89,Uzbekistan,545,25,3,1,30,512,8,16,009,,,0409
90,Cyprus,526,32,9,,52,465,13,436,7,14273,11822,0409
91,Costa Rica,502,19,3,1,29,470,15,99,06,6035,1185,0409
92,Cuba,457,61,12,1,27,418,15,40,1,9410,831,0409
93,Uruguay,456,32,7,,192,257,14,131,2,6175,1778,0409
94,Afghanistan,444,21,14,,29,401,,11,04,,,0409
95,Oman,419,48,2,,72,345,3,82,04,,,0409
96,Burkina Faso,414,30,23,4,134,257,,20,1,,,0409
97,Albania,400,17,22,,154,224,7,139,8,2989,1039,0409
98,Ivory Coast,384,35,3,,48,333,,15,01,,,0409
99,Taiwan,379,3,5,,67,307,,16,02,40702,1709,0409
100,Réunion,362,4,,,40,322,4,404,,,,0409
101,Jordan,358,5,6,,150,202,5,35,06,17000,1666,0409
102,Channel Islands,351,16,8,1,38,305,,2019,46,1157,6655,0409
103,Niger,342,64,11,,28,303,,14,05,4199,173,0409
104,Ghana,313,26,6,1,34,273,2,10,02,,,0409
105,Honduras,312,7,22,,6,284,10,32,2,,,0409
106,San Marino,308,29,34,,45,229,14,9077,1002,722,21278,0409
107,Malta,299,6,1,1,16,282,4,677,2,12731,28833,0409
108,Nigeria,276,22,6,,44,226,2,1,003,5000,24,0409
109,Mauritius,273,5,7,,19,247,3,215,6,4913,3863,0409
110,Kyrgyzstan,270,42,4,,33,233,5,41,06,9618,1474,0409
111,Palestine,263,2,1,,44,218,,52,02,15450,3029,0409
112,Vietnam,251,,,,126,125,8,3,,110124,1131,0409
113,Montenegro,248,7,2,,4,242,7,395,3,2329,3708,0409
114,Senegal,244,7,2,,113,129,1,15,01,,,0409
115,Bangladesh,218,54,20,3,33,165,1,1,01,5164,31,0409
116,Georgia,211,15,3,,50,158,6,53,08,3271,820,0409
117,Bolivia,210,16,15,1,2,193,3,18,1,591,51,0409
118,Sri Lanka,189,4,7,1,44,138,5,9,03,3248,152,0409
119,Mayotte,184,13,2,,22,160,3,674,7,1100,4032,0409
120,Faeroe Islands,184,,,,131,53,1,3766,,5153,105458,0409
121,DRC,180,,18,,9,153,,2,02,,,0409
122,Kenya,179,7,6,,9,164,2,3,01,4973,92,0409
123,Venezuela,167,1,9,2,65,93,6,6,03,1779,63,0409
124,Guinea,164,20,,,5,159,,12,,,,0409
125,Isle of Man,158,8,1,,82,75,7,1858,12,1824,21450,0409
126,Martinique,154,2,6,2,50,98,19,410,16,,,0409
127,Guadeloupe,141,2,8,1,43,90,13,352,20,,,0409
128,Brunei ,135,,1,,91,43,3,309,2,8845,20218,0409
129,Djibouti,135,45,,,25,110,,137,,3106,3144,0409
130,Gibraltar,120,7,,,60,60,,3562,,1481,43958,0409
131,Paraguay,119,4,5,,15,99,1,17,07,2039,286,0409
132,Cambodia,117,2,,,63,54,1,7,,5768,345,0409
133,Rwanda,110,5,,,7,103,,8,,806,62,0409
134,Trinidad and Tobago,107,,8,,1,98,,76,6,878,627,0409
135,El Salvador,93,15,5,1,9,79,2,14,08,,,0409
136,Madagascar,93,5,,,11,82,1,3,,,,0409
137,Guatemala,87,10,3,,17,67,3,5,02,1134,63,0409
138,French Guiana,83,6,,,43,40,1,278,,,,0409
139,Monaco,81,2,1,,4,76,4,2064,25,,,0409
140,Liechtenstein,78,,1,,55,22,,2046,26,900,23605,0409
141,Aruba,77,3,,,14,63,,721,,990,9273,0409
142,Togo,70,5,3,,23,44,,8,04,1747,211,0409
143,Jamaica,63,,4,1,10,49,,21,1,540,182,0409
144,Barbados,63,,3,,8,52,4,219,10,655,2279,0409
145,Mali,59,3,7,2,16,36,,3,03,,,0409
146,Ethiopia,55,3,2,,4,49,1,05,002,2496,22,0409
147,Uganda,53,1,,,,53,,1,,3310,72,0409
148,French Polynesia,51,4,,,,51,,182,,744,2649,0409
149,Congo,45,,5,,2,38,,8,09,,,0409
150,Cayman Islands,45,,1,,6,38,,685,15,479,7288,0409
151,Macao,45,1,,,10,35,1,69,,,,0409
152,Bahamas,40,7,7,1,5,28,1,102,18,,,0409
153,Sint Maarten,40,,6,,1,33,2,933,140,112,2612,0409
154,Bermuda,39,,3,1,23,13,,626,48,315,5058,0409
155,Zambia,39,,1,,7,31,1,2,005,1239,67,0409
156,Guyana,37,4,6,1,8,23,4,47,8,145,184,0409
157,Gabon,34,4,1,,1,32,,15,04,,,0409
158,Eritrea,33,2,,,,33,,9,,,,0409
159,Guinea-Bissau,33,,,,,33,,17,,,,0409
160,Saint Martin,32,,2,,7,23,6,828,52,,,0409
161,Liberia,31,17,4,1,3,24,,6,08,,,0409
162,Haiti,27,2,1,,,26,,2,009,257,23,0409
163,Benin,26,,1,,5,20,,2,008,,,0409
164,Tanzania,25,1,1,,5,19,,04,002,,,0409
165,Myanmar,22,,3,2,,19,,04,006,1246,23,0409
166,Libya,21,1,1,,8,12,,3,01,355,52,0409
167,Angola,19,2,2,,2,15,,06,006,,,0409
168,Antigua and Barbuda,19,,2,1,,17,1,194,20,40,408,0409
169,Syria,19,,2,,4,13,,1,01,,,0409
170,Maldives,19,,,,13,6,,35,,,,0409
171,Equatorial Guinea,18,2,,,3,15,,13,,854,609,0409
172,New Caledonia,18,,,,1,17,,63,,2320,8126,0409
173,Mozambique,17,7,,,1,16,,05,,467,15,0409
174,Mongolia,16,1,,,4,12,,5,,,,0409
175,Namibia,16,,,,3,13,,6,,362,142,0409
176,Dominica,15,,,,1,14,,208,,293,4070,0409
177,Fiji,15,,,,,15,,17,,,,0409
178,Laos,15,1,,,,15,,2,,781,107,0409
179,Sudan,14,,2,,2,10,,03,005,,,0409
180,Curaçao,14,1,1,,7,6,,85,6,,,0409
181,Saint Lucia,14,,,,1,13,,76,,,,0409
182,Somalia,12,4,1,1,1,10,,08,006,,,0409
183,Grenada,12,,,,,12,2,107,,45,400,0409
184,Eswatini,12,2,,,7,5,,10,,,,0409
185,Zimbabwe,11,,3,1,,8,,07,02,371,25,0409
186,Greenland,11,,,,11,0,,194,,770,13564,0409
187,Saint Kitts and Nevis,11,,,,,11,,207,,183,3440,0409
188,Seychelles,11,,,,,11,,112,,,,0409
189,Suriname,10,,1,,3,6,,17,2,,,0409
190,Chad,10,,,,2,8,,06,,,,0409
191,MS Zaandam,9,,2,,,7,,,,,,0409
192,Nepal,9,,,,1,8,,03,,2366,81,0409
193,Montserrat,9,,,,,9,1,1803,,36,7212,0409
194,Belize,8,1,1,,,7,1,20,3,268,674,0409
195,Malawi,8,,1,,,7,1,04,005,,,0409
196,Turks and Caicos,8,,1,,,7,,207,26,61,1576,0409
197,CAR,8,,,,,8,,2,,,,0409
198,Vatican City,8,1,,,2,6,,9988,,,,0409
199,St. Vincent Grenadines,8,,,,1,7,,72,,56,505,0409
200,Cabo Verde,7,,1,,1,5,,13,2,,,0409
201,Sierra Leone,7,1,,,,7,,09,,,,0409
202,Botswana,6,,1,,,5,,3,04,1154,491,0409
203,Mauritania,6,,1,,2,3,,1,02,67,14,0409
204,Nicaragua,6,,1,,,5,,09,02,,,0409
205,St. Barth,6,,,,1,5,,607,,,,0409
206,Bhutan,5,,,,2,3,,6,,1166,1511,0409
207,Falkland Islands,5,3,,,1,4,,1437,,137,39368,0409
208,Gambia,4,,1,,2,1,,2,04,,,0409
209,Sao Tome and Principe,4,,,,,4,,18,,19,87,0409
210,Western Sahara,4,,,,,4,,7,,,,0409
211,Anguilla,3,,,,,3,,200,,,,0409
212,British Virgin Islands,3,,,,,3,,99,,,,0409
213,Burundi,3,,,,,3,,03,,,,0409
214,Caribbean Netherlands,2,,,,,2,,76,,10,381,0409
215,Papua New Guinea,2,,,,,2,,02,,72,8,0409
216,South Sudan,2,,,,,2,,02,,,,0409
217,Saint Pierre Miquelon,1,,,,,1,,173,,,,0409
218,Timor-Leste,1,,,,,1,,08,,,,0409
