,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Date
51, Argentina ,17,5,1,,,16,,04,-1,-1,-1,0309
52, Romania ,17,2,,,5,12,,09,-1,-1,-1,0309
53, Poland ,17,6,,,,17,2,04,-1,-1,-1,0309
54, Pakistan ,16,9,,,1,15,,01,-1,-1,-1,0309
55, Ecuador ,15,1,,,,15,1,09,-1,-1,-1,0309
56, Georgia ,15,2,,,,15,1,38,-1,-1,-1,0309
57, Croatia ,13,1,,,,13,,32,-1,-1,-1,0309
58, Chile ,13,3,,,,13,,07,-1,-1,-1,0309
59, Macao ,10,,,,10,0,,,-1,-1,-1,0309
60, Estonia ,10,,,,,10,,75,-1,-1,-1,0309
61, Azerbaijan ,9,,,,,9,,09,-1,-1,-1,0309
62, Costa Rica ,9,,,,,9,1,18,-1,-1,-1,0309
63, Hungary ,9,2,,,,9,,09,-1,-1,-1,0309
64, Peru ,9,2,,,,9,,03,-1,-1,-1,0309
65, Mexico ,7,,,,1,6,1,01,-1,-1,-1,0309
66, Slovakia ,7,2,,,,7,,13,-1,-1,-1,0309
67, South Africa ,7,4,,,,7,,01,-1,-1,-1,0309
68, Belarus ,6,,,,,6,,06,-1,-1,-1,0309
69, Latvia ,6,3,,,1,5,,32,-1,-1,-1,0309
70, Albania ,6,4,,,,6,,21,-1,-1,-1,0309
71, Maldives ,6,2,,,,6,,,-1,-1,-1,0309
72, Dominican Republic ,5,,,,,5,,05,-1,-1,-1,0309
73, Luxembourg ,5,,,,,5,,,-1,-1,-1,0309
74, New Zealand ,5,,,,,5,,10,-1,-1,-1,0309
75, Tunisia ,5,3,,,,5,,04,-1,-1,-1,0309
76, Bosnia and Herzegovina ,5,2,,,,5,,15,-1,-1,-1,0309
77, French Guiana ,5,,,,,5,,,-1,-1,-1,0309
78, Afghanistan ,4,,,,,4,,01,-1,-1,-1,0309
79, North Macedonia ,4,1,,,,4,,19,-1,-1,-1,0309
80, Senegal ,4,,,,1,3,,02,-1,-1,-1,0309
81, Bulgaria ,4,,,,,4,,06,-1,-1,-1,0309
82, Malta ,4,1,,,,4,,,-1,-1,-1,0309
83, Bangladesh ,3,,,,,3,,,-1,-1,-1,0309
84, Colombia ,3,2,,,,3,,01,-1,-1,-1,0309
85, Cambodia ,2,,,,1,1,,01,-1,-1,-1,0309
86, Morocco ,2,,,,,2,1,01,-1,-1,-1,0309
87, Nigeria ,2,1,,,,2,,,-1,-1,-1,0309
88, Cameroon ,2,,,,,2,,01,-1,-1,-1,0309
89, Cyprus ,2,2,,,,2,,17,-1,-1,-1,0309
90, Faeroe Islands ,2,,,,,2,,,-1,-1,-1,0309
91, Martinique ,2,,,,,2,,,-1,-1,-1,0309
92, Saint Martin ,2,,,,,2,,,-1,-1,-1,0309
93, Serbia ,2,1,,,,2,,02,-1,-1,-1,0309
94, Andorra ,1,,,,,1,,,-1,-1,-1,0309
95, Armenia ,1,,,,,1,,03,-1,-1,-1,0309
96, Jordan ,1,,,,,1,,01,-1,-1,-1,0309
97, Lithuania ,1,,,,,1,,04,-1,-1,-1,0309
98, Monaco ,1,,,,,1,,,-1,-1,-1,0309
99, Nepal ,1,,,,1,0,,,-1,-1,-1,0309
100, Sri Lanka ,1,,,,1,0,,,-1,-1,-1,0309
101, Ukraine ,1,,,,,1,,,-1,-1,-1,0309
102, Bhutan ,1,,,,,1,,,-1,-1,-1,0309
103, Brunei ,1,1,,,,1,,,-1,-1,-1,0309
104, Burkina Faso ,1,1,,,,1,,,-1,-1,-1,0309
105, Channel Islands ,1,1,,,,1,,,-1,-1,-1,0309
106, Gibraltar ,1,,,,1,0,,,-1,-1,-1,0309
107, Vatican City ,1,,,,,1,,,-1,-1,-1,0309
108, Liechtenstein ,1,,,,,1,,,-1,-1,-1,0309
109, Moldova ,1,,,,,1,,02,-1,-1,-1,0309
110, Paraguay ,1,,,,,1,,01,-1,-1,-1,0309
111, St. Barth ,1,,,,,1,,,-1,-1,-1,0309
112, Togo ,1,,,,,1,,01,-1,-1,-1,0309
