,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Date
71, Belarus ,9,,,,3,6,,10,-1,-1,-1,0311
72, Colombia ,9,6,,,,9,,02,-1,-1,-1,0311
73, Panama ,8,7,1,1,,7,,19,-1,-1,-1,0311
74, Mexico ,8,1,,,4,4,1,01,-1,-1,-1,0311
75, Maldives ,8,2,,,,8,,,-1,-1,-1,0311
76, Bulgaria ,7,1,1,1,,6,,10,-1,-1,-1,0311
77, Afghanistan ,7,2,,,,7,,02,-1,-1,-1,0311
78, Luxembourg ,7,,,,,7,,,-1,-1,-1,0311
79, North Macedonia ,7,,,,,7,,34,-1,-1,-1,0311
80, Tunisia ,7,1,,,,7,1,06,-1,-1,-1,0311
81, Bosnia and Herzegovina ,7,,,,,7,,21,-1,-1,-1,0311
82, Morocco ,6,3,1,,,5,1,02,-1,-1,-1,0311
83, Cyprus ,6,4,,,,6,,50,-1,-1,-1,0311
84, Malta ,6,1,,,,6,,,-1,-1,-1,0311
85, Dominican Republic ,5,,,,,5,,05,-1,-1,-1,0311
86, New Zealand ,5,,,,,5,,10,-1,-1,-1,0311
87, French Guiana ,5,,,,,5,,,-1,-1,-1,0311
88, Paraguay ,5,3,,,,5,1,07,-1,-1,-1,0311
89, Senegal ,4,,,,1,3,,02,-1,-1,-1,0311
90, Cambodia ,3,,,,1,2,,02,-1,-1,-1,0311
91, Lithuania ,3,,,,,3,,11,-1,-1,-1,0311
92, Bangladesh ,3,,,,,3,,,-1,-1,-1,0311
93, Martinique ,3,,,,,3,,,-1,-1,-1,0311
94, Moldova ,3,,,,,3,,07,-1,-1,-1,0311
95, Nigeria ,2,,,,,2,,,-1,-1,-1,0311
96, Sri Lanka ,2,1,,,1,1,,01,-1,-1,-1,0311
97, Bolivia ,2,,,,,2,,02,-1,-1,-1,0311
98, Burkina Faso ,2,,,,,2,,01,-1,-1,-1,0311
99, Cameroon ,2,,,,,2,,01,-1,-1,-1,0311
100, Channel Islands ,2,,,,,2,,,-1,-1,-1,0311
101, Faeroe Islands ,2,,,,,2,,,-1,-1,-1,0311
102, Honduras ,2,2,,,,2,,02,-1,-1,-1,0311
103, Jamaica ,2,1,,,,2,,07,-1,-1,-1,0311
104, Saint Martin ,2,,,,,2,,,-1,-1,-1,0311
105, Andorra ,1,,,,,1,,,-1,-1,-1,0311
106, Armenia ,1,,,,,1,,03,-1,-1,-1,0311
107, Jordan ,1,,,,,1,,01,-1,-1,-1,0311
108, Monaco ,1,,,,,1,,,-1,-1,-1,0311
109, Nepal ,1,,,,1,0,,,-1,-1,-1,0311
110, Ukraine ,1,,,,,1,,,-1,-1,-1,0311
111, Bhutan ,1,,,,,1,,,-1,-1,-1,0311
112, Ivory Coast ,1,1,,,,1,,,-1,-1,-1,0311
113, DRC ,1,,,,,1,,,-1,-1,-1,0311
114, Gibraltar ,1,,,,1,0,,,-1,-1,-1,0311
115, Vatican City ,1,,,,,1,,,-1,-1,-1,0311
116, Liechtenstein ,1,,,,,1,,,-1,-1,-1,0311
117, Mongolia ,1,,,,,1,,03,-1,-1,-1,0311
118, Réunion ,1,1,,,,1,,,-1,-1,-1,0311
119, St. Barth ,1,,,,,1,,,-1,-1,-1,0311
120, Togo ,1,,,,,1,,01,-1,-1,-1,0311
121, Turkey ,1,,,,,1,,,-1,-1,-1,0311
